"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HINDUNILVR","EQ","20-Nov-2019","       2037.75","       2044.00","       2052.85","       2017.05","       2026.00","       2026.50","       2031.20","     989673","          2010219912.50","      56055","     560791","         56.66"
"HINDUNILVR","EQ","21-Nov-2019","       2026.50","       2027.00","       2059.95","       2017.00","       2047.00","       2048.65","       2038.85","    1397175","          2848632892.45","      76846","     838909","         60.04"
"HINDUNILVR","EQ","22-Nov-2019","       2048.65","       2050.00","       2053.20","       2008.00","       2030.80","       2028.35","       2025.73","     835864","          1693237619.60","      49392","     446811","         53.45"
"HINDUNILVR","EQ","25-Nov-2019","       2028.35","       2022.10","       2066.95","       2022.10","       2057.90","       2062.40","       2051.88","     862520","          1769791219.20","      46905","     440151","         51.03"
"HINDUNILVR","EQ","26-Nov-2019","       2062.40","       2059.00","       2080.75","       2032.30","       2063.45","       2058.35","       2054.71","    3188224","          6550883031.90","      97311","    2594752","         81.39"
"HINDUNILVR","EQ","27-Nov-2019","       2058.35","       2062.55","       2099.90","       2055.85","       2090.00","       2093.25","       2081.50","    1259986","          2622658210.40","      92930","     824313","         65.42"
"HINDUNILVR","EQ","28-Nov-2019","       2093.25","       2097.95","       2098.35","       2067.00","       2081.80","       2087.15","       2082.52","    1026831","          2138392186.50","      55734","     560633","         54.60"
"HINDUNILVR","EQ","29-Nov-2019","       2087.15","       2084.00","       2084.50","       2031.00","       2034.00","       2035.30","       2047.18","    1298616","          2658497358.55","     106420","     810640","         62.42"
"HINDUNILVR","EQ","02-Dec-2019","       2035.30","       2038.00","       2062.00","       2029.25","       2046.90","       2043.20","       2043.88","    1600494","          3271224048.35","      98849","     972383","         60.76"
"HINDUNILVR","EQ","03-Dec-2019","       2043.20","       2041.00","       2053.10","       2020.15","       2026.00","       2028.45","       2030.37","    1199012","          2434432864.80","      58240","     783823","         65.37"
"HINDUNILVR","EQ","04-Dec-2019","       2028.45","       2027.00","       2052.00","       2022.00","       2043.45","       2048.00","       2040.18","    1046309","          2134662423.30","      70684","     689813","         65.93"
"HINDUNILVR","EQ","05-Dec-2019","       2048.00","       2047.80","       2047.80","       2027.30","       2037.20","       2037.45","       2036.49","     961085","          1957237214.05","      54816","     592860","         61.69"
"HINDUNILVR","EQ","06-Dec-2019","       2037.45","       2044.00","       2049.00","       2022.00","       2027.80","       2026.05","       2032.45","     657658","          1336660246.50","      47963","     357532","         54.36"
"HINDUNILVR","EQ","09-Dec-2019","       2026.05","       2030.00","       2032.05","       1991.20","       2010.30","       2008.15","       2003.64","     964222","          1931951441.70","      57641","     446280","         46.28"
"HINDUNILVR","EQ","10-Dec-2019","       2008.15","       2014.90","       2041.60","       2011.00","       2030.20","       2025.35","       2029.37","    1610623","          3268544856.10","      89588","    1026252","         63.72"
"HINDUNILVR","EQ","11-Dec-2019","       2025.35","       2027.90","       2030.00","       1998.00","       2007.55","       2010.45","       2009.25","     967708","          1944367323.60","      64771","     534716","         55.26"
"HINDUNILVR","EQ","12-Dec-2019","       2010.45","       2010.00","       2034.50","       2002.00","       2007.00","       2007.35","       2012.05","     955318","          1922150524.25","     105968","     595260","         62.31"
"HINDUNILVR","EQ","13-Dec-2019","       2007.35","       2018.45","       2024.00","       2000.00","       2005.90","       2006.20","       2011.72","    1212988","          2440188472.25","      56831","     747763","         61.65"
"HINDUNILVR","EQ","16-Dec-2019","       2006.20","       2000.00","       2011.00","       1968.15","       1974.40","       1974.75","       1979.21","    1683941","          3332866751.90","      85866","     948353","         56.32"
"HINDUNILVR","EQ","17-Dec-2019","       1974.75","       1979.00","       1994.95","       1950.00","       1967.00","       1961.35","       1968.29","    2189167","          4308924255.00","     117668","    1216357","         55.56"
"HINDUNILVR","EQ","18-Dec-2019","       1961.35","       1960.00","       1966.60","       1907.35","       1929.80","       1928.55","       1922.57","    3986106","          7663549648.30","     220913","    2203828","         55.29"
"HINDUNILVR","EQ","19-Dec-2019","       1928.55","       1931.90","       1966.40","       1930.05","       1947.75","       1951.10","       1952.06","    2035095","          3972619517.70","      97816","     999814","         49.13"
"HINDUNILVR","EQ","20-Dec-2019","       1951.10","       1950.00","       1959.90","       1931.45","       1950.00","       1943.10","       1946.44","    2169685","          4223166610.70","      82176","    1365055","         62.91"
"HINDUNILVR","EQ","23-Dec-2019","       1943.10","       1949.25","       1962.00","       1944.40","       1950.00","       1950.40","       1951.53","     807062","          1575006079.35","      38665","     433364","         53.70"
"HINDUNILVR","EQ","24-Dec-2019","       1950.40","       1952.00","       1964.80","       1940.40","       1946.50","       1946.40","       1952.38","     790621","          1543591573.00","      45173","     321351","         40.65"
"HINDUNILVR","EQ","26-Dec-2019","       1946.40","       1950.80","       1954.25","       1938.50","       1943.80","       1944.95","       1945.35","     862164","          1677214206.95","      64995","     459757","         53.33"
"HINDUNILVR","EQ","27-Dec-2019","       1944.95","       1946.90","       1954.45","       1934.00","       1948.20","       1949.90","       1945.06","     937907","          1824285295.75","      59856","     578438","         61.67"
"HINDUNILVR","EQ","30-Dec-2019","       1949.90","       1949.90","       1954.25","       1927.50","       1939.15","       1937.25","       1937.89","    1117498","          2165586738.25","      72056","     686968","         61.47"
"HINDUNILVR","EQ","31-Dec-2019","       1937.25","       1940.00","       1946.60","       1920.10","       1920.30","       1923.00","       1931.11","     706593","          1364511820.75","      38262","     360392","         51.00"
"HINDUNILVR","EQ","01-Jan-2020","       1923.00","       1930.00","       1939.90","       1918.00","       1938.25","       1936.55","       1932.33","     543035","          1049322738.45","      26908","     238901","         43.99"
"HINDUNILVR","EQ","02-Jan-2020","       1936.55","       1940.00","       1952.60","       1930.00","       1941.00","       1938.05","       1939.45","     663275","          1286386216.40","      65620","     353768","         53.34"
"HINDUNILVR","EQ","03-Jan-2020","       1938.05","       1937.90","       1940.00","       1918.75","       1932.00","       1927.45","       1926.53","    1598825","          3080189230.05","      85043","    1117706","         69.91"
"HINDUNILVR","EQ","06-Jan-2020","       1927.45","       1927.35","       1929.40","       1911.25","       1918.50","       1915.45","       1917.28","     683129","          1309752442.40","      50595","     303870","         44.48"
"HINDUNILVR","EQ","07-Jan-2020","       1915.45","       1919.25","       1931.00","       1918.00","       1922.00","       1920.70","       1923.60","     808935","          1556069609.70","      49424","     458047","         56.62"
"HINDUNILVR","EQ","08-Jan-2020","       1920.70","       1910.00","       1936.05","       1906.45","       1932.00","       1929.35","       1919.71","    1889685","          3627646687.75","      75078","    1467833","         77.68"
"HINDUNILVR","EQ","09-Jan-2020","       1929.35","       1941.55","       1947.30","       1931.00","       1937.70","       1935.05","       1938.35","    1544334","          2993460858.35","     110313","    1149427","         74.43"
"HINDUNILVR","EQ","10-Jan-2020","       1935.05","       1940.90","       1957.50","       1931.65","       1955.50","       1954.00","       1946.83","    1003336","          1953325015.35","      75262","     617533","         61.55"
"HINDUNILVR","EQ","13-Jan-2020","       1954.00","       1961.00","       1997.85","       1957.00","       1994.90","       1994.85","       1981.57","    2040089","          4042588264.25","      98419","    1223943","         59.99"
"HINDUNILVR","EQ","14-Jan-2020","       1994.85","       1995.50","       2014.95","       1982.40","       2013.00","       2008.80","       2002.80","    1610737","          3225984397.55","      94942","    1003279","         62.29"
"HINDUNILVR","EQ","15-Jan-2020","       2008.80","       2011.15","       2027.00","       1997.35","       2017.40","       2021.65","       2009.87","    1559491","          3134381831.65","      62989","    1213624","         77.82"
"HINDUNILVR","EQ","16-Jan-2020","       2021.65","       2022.00","       2054.70","       2016.10","       2046.00","       2049.25","       2042.58","    2468958","          5043041755.90","     117361","    1775070","         71.90"
"HINDUNILVR","EQ","17-Jan-2020","       2049.25","       2055.00","       2063.90","       2040.05","       2061.95","       2060.30","       2056.36","     994719","          2045501347.85","      61520","     670916","         67.45"
"HINDUNILVR","EQ","20-Jan-2020","       2060.30","       2060.50","       2075.90","       2050.00","       2066.05","       2062.85","       2061.40","     829399","          1709723289.00","      48931","     452810","         54.59"
"HINDUNILVR","EQ","21-Jan-2020","       2062.85","       2059.75","       2075.00","       2052.15","       2062.00","       2055.40","       2058.97","     750000","          1544227935.70","      54424","     439704","         58.63"
"HINDUNILVR","EQ","22-Jan-2020","       2055.40","       2063.00","       2063.50","       2027.20","       2051.90","       2051.70","       2045.32","     983169","          2010891145.00","      70960","     544995","         55.43"
"HINDUNILVR","EQ","23-Jan-2020","       2051.70","       2051.75","       2060.85","       2035.00","       2057.00","       2056.90","       2047.01","     708017","          1449315965.25","      42076","     425206","         60.06"
